,600000.XSHG,600028.XSHG,600030.XSHG,600031.XSHG,600036.XSHG,600048.XSHG,600050.XSHG,600104.XSHG,600196.XSHG,600276.XSHG,600309.XSHG,600436.XSHG,600438.XSHG,600519.XSHG,600547.XSHG,600570.XSHG,600585.XSHG,600588.XSHG,600690.XSHG,600745.XSHG,600809.XSHG,600837.XSHG,600887.XSHG,600893.XSHG,600900.XSHG,601012.XSHG,601066.XSHG,601088.XSHG,601138.XSHG,601166.XSHG,601211.XSHG,601288.XSHG,601318.XSHG,601336.XSHG,601398.XSHG,601601.XSHG,601628.XSHG,601633.XSHG,601668.XSHG,601688.XSHG,601728.XSHG,601857.XSHG,601888.XSHG,601899.XSHG,601919.XSHG,601995.XSHG,603259.XSHG,603288.XSHG,603501.XSHG,603986.XSHG
600900.XSHG,-0.08737590418802042,0.07237176456195882,0.14019612884089278,-0.9426778888854103,-1.1265388740244622,1.004809688085435,-0.034715346053328835,-0.8687219337080592,-3.58613840161442,-4.333584232830757,-2.470490466134962,-37.851216423490975,-3.6782188811380383,-7.8009429555547145,0.08928790428076494,-2.3365825565682337,1.5691079968556991,0.35840344066793145,-0.4965045412442753,-2.361304639070779,-13.606889681394069,-0.28208612133238065,-0.5199006237366225,-5.3228176260803775,1.4986387494597804,-6.251047470926606,-1.0625071640999437,2.239921601944742,-0.12094361600372107,1.4245330111468966,0.04776811376006255,0.03149530497414299,0.7810308712150863,-0.273763019375305,0.03661990276886309,-0.5265739443075019,-0.25606648461697934,-10.27611505606656,0.29070197510864865,0.29248130359791863,-0.028581231282089968,0.24224423341307938,-10.223444181039698,0.1187574142374003,0.5031781433042956,-2.452332915401806,-16.837905732620126,-8.16263511576581,-11.802756949886168,-5.28282851418161
601012.XSHG,0.6097941377035695,-0.4593558306986535,0.09745581525407943,6.789386653973001,6.599541466755945,-7.077820547725836,0.3702642065230955,6.4756701836383215,15.626264461543874,28.382110511291,23.05018878465408,226.4767618502487,27.662518488889162,32.11919450137,-0.35099784615947527,20.968987010458306,-8.856514246010683,1.6199679053457874,3.5044004705836165,26.554211435806906,73.73014266106415,2.4172353196584955,6.295811290899507,34.2004374571353,-6.251047470926606,54.0764119135183,7.3869563049202975,-15.050780825904285,1.407578930918251,-8.522466972830356,0.1299185591265367,-0.2327129381793653,-4.284049138495811,2.4140818174880123,-0.2579634427950071,4.298212168381965,2.2742387937921413,66.58864705421071,-1.8144065816802986,-1.6101396267050399,0.1707613788170542,-1.261011621571714,78.74720603619241,-1.029170478816769,-1.8209173438025539,13.887025523763478,87.90977801413203,57.89877967508046,102.47625472010364,46.19993059629928
601066.XSHG,0.5971591356684083,0.024290277218385174,2.2908678368607083,4.845128944168741,4.496829320887064,-1.8041883513105914,0.29774056740677285,2.737151007950412,2.9690236855538172,11.34203777204865,15.459122422022247,100.81349454211478,4.17581187481054,181.56332941880254,-0.9233618434054842,11.22090234911698,1.025494375506715,6.736881607265097,4.4780191215978045,17.349351041253055,38.04986202396081,1.3673318404784571,2.810257615606888,12.047649355295048,-1.0625071640999437,7.3869563049202975,4.405048543389021,-4.515295040658157,1.139943490377577,-1.3672610441184074,1.4019863107885848,-0.041154226351686266,2.0457343487792117,3.5618906557631353,0.009954573894620438,3.3787622894805875,3.1119233705307687,21.871435802899608,-0.3492291436287827,1.3815984585669143,0.22092424508086328,-0.2608384107524832,42.79670869853568,-0.6516981890384976,0.834062081433968,7.9035837509683615,23.511456467709483,18.20176199236601,54.33657289852989,10.930532917785651
601088.XSHG,-0.5448152538187739,0.12938732895631336,-1.7017914719743101,-4.664152735074181,-4.5746826887707,2.980773708390083,-0.28509826030472396,-3.264495629995099,-4.45450075045388,-14.108594242729042,-14.531225062667788,-117.14377056347877,-6.981205204213496,-126.78878205605615,0.9866973739362248,-12.888943244580847,1.422055803364515,-5.703004415979859,-4.063207395237817,-18.770516396930702,-39.7929081276765,-1.5267964965634717,-3.364112154989158,-15.683711555784763,2.239921601944742,-15.050780825904285,-4.515295040658157,7.387248865777078,-1.081723164162327,2.7631307149725726,-1.0808182363915786,0.08185826542939288,-0.5835920299002669,-2.7701193827412625,0.049498353932818796,-3.4312955765424658,-2.5201416038446998,-29.9834441984382,0.6513710279545301,-0.6834004949083017,-0.19745371817807048,0.5935944409141429,-45.67840073340524,0.9344252206181293,0.2847776190723552,-7.778701221037496,-32.12981060868164,-25.29659141569308,-60.75622375782813,-15.21815605955646
601138.XSHG,0.16332889854364993,0.013917563231727081,0.690435471681845,1.293300282509093,1.198541991628323,-0.3758919133973626,0.08672496284881788,0.7263419976146153,0.37090451924709983,2.913482608268566,4.21956595619256,25.4326751007144,0.619848233625846,51.98671939587612,-0.21687269288194028,3.0849426949627614,0.5454536185073489,2.067409975332564,1.2845213666381077,4.959702967436589,9.208320187937543,0.37981624482433335,0.8251986774534961,2.972068066139541,-0.12094361600372107,1.407578930918251,1.139943490377577,-1.081723164162327,0.3505155616517493,-0.22581410972840324,0.41332729007536256,-0.007556229583157211,0.7483609829449684,0.9908282674835301,0.009201957505570612,0.9555095874629557,0.8719986000675541,5.14083987421849,-0.06106821899604874,0.4353040217770563,0.06272942322626679,-0.05716439138358236,11.115255785284077,-0.1735606420850963,0.2816650828640365,1.900699738340636,4.435226724295178,4.543346141848253,14.792661076780611,2.421836305247039
601166.XSHG,-0.07344167967699282,0.09484379362373047,0.19545013638901654,-1.2370774835491125,-0.6334691043060504,1.3013372034013286,-0.042148244448018256,-1.1173097419590963,-4.008930327900543,-5.579501892901651,-3.4621467841130267,-48.4028788729381,-4.617739966939302,-25.848981083365246,0.22726941666061806,-3.5088626217005126,1.86892238426028,0.2362675600265847,-0.5617677149170683,-4.607042336917874,-16.22470363763739,-0.3604134083567804,-0.8131935584060462,-6.984514668354094,1.4245330111468966,-8.522466972830356,-1.3672610441184074,2.7631307149725726,-0.22581410972840324,2.0276753994063395,0.0858278654976586,0.046625681257207834,1.3359523108094584,-0.17559400872699923,0.05951172265969494,-0.4789469560699279,-0.27843812402719054,-11.975267505589576,0.3716833925973261,0.3311297893655466,-0.036442690758422554,0.3053357587095655,-12.365602024843197,0.2888122697219703,0.26691803012987536,-3.118821439665532,-18.690829431872142,-9.780850568528722,-18.823263536930114,-8.631001108747824
601211.XSHG,0.2597260572876565,0.05362651475124301,1.1016815273589249,1.7616796629329283,1.9367902609110028,-0.4413709584109564,0.12315220438451552,0.7903352060701652,-0.18552736462678512,3.0355869623159517,5.727562601852944,25.072406293997318,0.3232250042517796,62.92267515932016,-0.31801387300747497,3.8931279354177852,1.1324283740152117,3.1423808455561613,1.7184764591905084,4.0396083755457335,9.707260440760084,0.5037147017427195,0.8691917215662107,2.4011883143224826,0.04776811376006255,0.1299185591265367,1.4019863107885848,-1.0808182363915786,0.41332729007536256,0.0858278654976586,0.7488508820188752,0.0001898439905338894,1.4789429237108629,1.6639777918535192,0.032635299840579036,1.415399815925232,1.3246899976920605,6.0302772097511275,-0.021706998983249504,0.766265661275031,0.0820310461844046,0.020709226450123606,16.66309741820929,-0.17459292503324325,0.28831221395072254,2.362600368363014,3.784994147173711,4.710150260096819,15.35512556017934,0.38214460762599606
601288.XSHG,-0.0019966314166288317,0.003223319459012372,-0.0009523408921312404,-0.03551045361919519,-0.01488908853473603,0.03503323969634347,-0.0012006211808110372,-0.03292923629918956,-0.061231135456945855,-0.14160936366636911,-0.09481948477803688,-1.3411267593708738,-0.10349762414484083,-1.2654614226690877,0.011667516313905361,-0.1203212793728571,0.04722794563510074,-0.029123252696588716,-0.027348949478424665,-0.27372308052324495,-0.4995478776594076,-0.011200803073354509,-0.026893083321592005,-0.1909290590705574,0.03149530497414299,-0.2327129381793653,-0.041154226351686266,0.08185826542939288,-0.007556229583157211,0.046625681257207834,0.0001898439905338894,0.0016790938378967884,0.03412386278837972,-0.005392800029744655,0.0021897218156248185,-0.01679878161023007,-0.007798217798790382,-0.30332606728556427,0.009991916528380057,0.0036072634059729322,-0.0010252791823869836,0.00904071946866634,-0.31485571156284714,0.011995567588229453,-0.0002748825216170612,-0.07647219506499463,-0.42091774197546294,-0.26600152157662355,-0.7671734847180252,-0.2969998505265325
601318.XSHG,0.49280239593992425,0.16306664145248848,2.398980877975237,2.846721432857941,4.09396026558618,-0.1420879364507829,0.23851682433236981,1.109478250506062,-2.138058942280642,3.436004774682971,10.745275955731207,27.18431572188216,-1.7007184755645435,109.15789951089712,-0.2908427664009571,5.820055650276739,3.4346092848424115,5.95413597282846,3.13228206059847,5.685259599604543,11.438786674745641,0.8437955075829919,1.7327106046611362,1.6280719905585588,0.7810308712150863,-4.284049138495811,2.0457343487792117,-0.5835920299002669,0.7483609829449684,1.3359523108094584,1.4789429237108629,0.03412386278837972,4.37632939792907,3.4298712085869587,0.11309643872859826,2.806224313797207,2.8115775964792187,6.358807890306226,0.16637175084596775,1.6013639800876778,0.15247798501001683,0.20242124679960208,28.003970259746353,-0.053055371094352224,0.6675131410698874,2.7585644170780865,-2.3386191272905705,5.307322659671212,19.71889434272591,-3.9787553457378566
601336.XSHG,0.7345194244763017,0.16439045628530405,2.2700212278355987,4.731321286613333,5.384312375986804,-1.5866598124129183,0.3457054682863514,2.0679490292600695,0.4757382711909405,8.552316415266128,16.750945527804145,67.68381807614635,4.585304345176168,124.080950537432,-0.4581483441009495,8.423109156482559,2.3727215378419033,6.2228479062388375,3.3422098692159783,5.1145047105979256,34.24803155323726,1.2217254322405136,1.9695368260307093,5.976042706561758,-0.273763019375305,2.4140818174880123,3.5618906557631353,-2.7701193827412625,0.9908282674835301,-0.17559400872699923,1.6639777918535192,-0.005392800029744655,3.4298712085869587,4.9594654606438215,0.07837506790394042,3.8541001965958723,3.8484971847172185,18.822375793250387,-0.1893468448772997,1.3927022355642307,0.1733138979459103,0.2412178410709788,53.811351411057025,-0.07334652126174308,0.38870459636915833,6.597635937141978,18.01901739653767,14.958058836460552,28.173408511955504,-0.39229097866709695
601398.XSHG,0.010879906304303591,0.006973473400702396,0.046055142761348665,0.037044434159922,0.08616025108150564,0.01586618556627059,0.004962838802177105,-0.002441998065292128,-0.08653336448043375,-0.025363882768184604,0.17831617490124266,-0.5365855791860393,-0.0700509453715735,0.303595068190952,0.008897357780056464,0.017499854994755634,0.10853140906220814,0.08437978908683892,0.030692778634458982,-0.2679685504628686,-0.16499780408049838,0.00989197497403866,0.012319557639421597,-0.13207800704870293,0.03661990276886309,-0.2579634427950071,0.009954573894620438,0.049498353932818796,0.009201957505570612,0.05951172265969494,0.032635299840579036,0.0021897218156248185,0.11309643872859826,0.07837506790394042,0.004893473035417028,0.050213756288126694,0.05728963646278529,-0.03732102321649425,0.010300521868852117,0.03133878466297209,0.0020626752717462235,0.014480932690952932,0.5524174618798632,0.012509161422212483,0.001623221125496418,0.006703632436818723,-0.29264007813193055,-0.06349608534762104,-0.4637906244292414,-0.41237477394706507
601601.XSHG,0.6075324834874409,0.0784103208266977,2.1265321551634977,4.08862449792831,4.792031336799748,-1.5798537814536788,0.3021246590808282,2.1570033857001922,0.5782159521275742,8.623450448230642,14.327074321215582,70.29839829346504,3.4876675122607783,116.62414199398253,-0.5047298941212065,8.924701092315914,1.5570332171298906,5.95117878588039,3.4119412161381653,9.756250360834933,29.601255104421217,1.20536491662658,2.3598774767178017,7.599606333879245,-0.5265739443075019,4.298212168381965,3.3787622894805875,-3.4312955765424658,0.9555095874629557,-0.4789469560699279,1.415399815925232,-0.01679878161023007,2.806224313797207,3.8541001965958723,0.050213756288126694,3.4708192844314656,3.127655672988476,18.46485370406477,-0.21897960338133282,1.2129884739569323,0.1717277804620717,0.0006644399143524882,44.00059384134209,-0.27625664269659356,0.26905416036905205,5.681597340420106,15.985012000128323,15.428097603944439,35.23252582930452,3.337782450330085
601628.XSHG,0.578568999938803,0.11208015711777511,2.007926929857144,3.8855322304324447,4.3213145983213,-1.2692961622858512,0.27795977437224284,1.8295698510655656,0.565698804793397,7.517757193097438,14.115791111587088,63.83042921291439,3.1908287502117014,126.32922457068297,-0.530637062837622,7.528803320515138,1.9440578307931766,5.258782708600479,3.11008861635596,8.043186105386727,30.30912177355771,1.0376623484599428,2.0224084925526857,6.423892706188172,-0.25606648461697934,2.2742387937921413,3.1119233705307687,-2.5201416038446998,0.8719986000675541,-0.27843812402719054,1.3246899976920605,-0.007798217798790382,2.8115775964792187,3.8484971847172185,0.05728963646278529,3.127655672988476,3.2420398657742324,15.632973522266516,-0.17267842492982477,1.1996570228127827,0.16197443633384428,0.09070260479301831,42.51382288439288,-0.1907411844306837,0.5773781594693589,5.52138811847675,14.013133445077443,12.63938705733462,29.877918582683286,2.4788832213638803
601633.XSHG,3.2413044205696457,-0.12818428328876402,8.789398513620636,24.54634344130125,27.743065026677687,-14.638202941590869,1.607525659114747,15.563672272421286,23.16240919366339,65.79339799856825,83.72993487711467,559.6246686037227,43.538748208559916,575.6108575409844,-3.007171364283914,58.39759080633658,-3.5164030804941855,24.802692756675828,17.62728067706828,60.23362855587516,207.58623426329294,7.326178161580424,15.114033880170268,69.06318697724461,-10.27611505606656,66.58864705421071,21.871435802899608,-29.9834441984382,5.14083987421849,-11.975267505589576,6.0302772097511275,-0.30332606728556427,6.358807890306226,18.822375793250387,-0.03732102321649425,18.46485370406477,15.632973522266516,152.81134581233536,-2.966063159310436,3.38807996205776,0.9384014839599398,-1.4322945506064921,271.06368866087803,-2.195312396267258,-1.3743600909133609,40.779248491916995,171.86304057385857,122.25740192386789,246.7611968514773,56.3398443036119
601668.XSHG,-0.03696336492577355,0.014995322790699555,-0.019183296905605957,-0.352865668328715,-0.3196952293138184,0.347798939009085,-0.019040067517307184,-0.26685918992455193,-0.6617831073219079,-1.2484301904471,-1.1732510223068386,-10.632829685306657,-1.1759588145434334,-3.942846043467294,0.06132027150249936,-0.8429822272599183,0.34996098000370984,-0.10924079671228946,-0.13015892027457115,-0.9472957718960112,-4.409838247325826,-0.1009058970608048,-0.22235010982280817,-1.410236504594412,0.29070197510864865,-1.8144065816802986,-0.3492291436287827,0.6513710279545301,-0.06106821899604874,0.3716833925973261,-0.021706998983249504,0.009991916528380057,0.16637175084596775,-0.1893468448772997,0.010300521868852117,-0.21897960338133282,-0.17267842492982477,-2.966063159310436,0.08990609281462335,0.053111540482513535,-0.008976493945988054,0.04415153094299128,-4.563152331558378,0.04506997102267093,0.0895308584123085,-0.7477832688331884,-4.062677794391541,-2.4005249513002265,-3.897573122943193,-1.6014883732484684
601688.XSHG,0.21845060204483902,0.050486008351870386,1.2791470268202476,1.690452459088039,1.4891401930960118,-0.07618858603905426,0.10556064489589609,0.7052197167846491,-0.5542764726426166,2.4330195219084643,4.917588974270389,24.700578803664328,-1.5032695597326957,96.25172399052556,-0.49177908228041,4.021531081663338,1.5616759084101497,3.8031317752548577,2.208427711099361,7.492943282120443,8.18495642480328,0.4658498106950099,0.840660007917679,2.4100451311878515,0.29248130359791863,-1.6101396267050399,1.3815984585669143,-0.6834004949083017,0.4353040217770563,0.3311297893655466,0.766265661275031,0.0036072634059729322,1.6013639800876778,1.3927022355642307,0.03133878466297209,1.2129884739569323,1.1996570228127827,3.38807996205776,0.053111540482513535,1.025021270848544,0.0992764910521689,-0.03636846376985881,10.177436762289602,-0.30973801125719364,0.7251509938786237,2.1935956943232755,0.29274781864743926,2.6158704094748155,20.994455672170133,1.5458086801972872
601728.XSHG,0.030146662406585385,0.002371702943773097,0.1499521659999023,0.24556757179162028,0.23308109358848275,-0.06283624557091495,0.015534470343335039,0.13187890269462002,0.10429336351207165,0.526591352639851,0.7653559391605362,4.988319907530621,0.023215013442027123,11.993867031833435,-0.06048882752173802,0.610303216764606,0.1105164630793746,0.41466778047867564,0.27894317148819625,1.1325558273096832,1.6488475022664295,0.07080860696528035,0.15475001340170338,0.6068393644675065,-0.028581231282089968,0.1707613788170542,0.22092424508086328,-0.19745371817807048,0.06272942322626679,-0.036442690758422554,0.0820310461844046,-0.0010252791823869836,0.15247798501001683,0.1733138979459103,0.0020626752717462235,0.1717277804620717,0.16197443633384428,0.9384014839599398,-0.008976493945988054,0.0992764910521689,0.015117886743509418,-0.015938781279931452,1.795169894769351,-0.03963430359293737,0.07671166206739181,0.37492550809059644,0.8129322736499741,0.7475895587329059,3.119868177430013,0.5457946396151507
601857.XSHG,0.01911440588232782,0.040320139718094575,-0.060199415033437786,-0.1047500090016752,0.031977879860015115,0.09809402895408358,0.005053413911964307,-0.24591329317922087,-0.6791562141267234,-0.9508958212125005,0.0035641386428750476,-10.94790888817571,0.18684723904748735,-19.454411686771593,0.14109401404617106,-1.0368555755236981,0.31159570025916294,-0.3115158110331361,-0.4373062924555287,-3.3943847181265987,-1.536454485733946,-0.0742462633975524,-0.297965448084173,-1.81167276568106,0.24224423341307938,-1.261011621571714,-0.2608384107524832,0.5935944409141429,-0.05716439138358236,0.3053357587095655,0.020709226450123606,0.00904071946866634,0.20242124679960208,0.2412178410709788,0.014480932690952932,0.0006644399143524882,0.09070260479301831,-1.4322945506064921,0.04415153094299128,-0.03636846376985881,-0.015938781279931452,0.1551892229312869,1.9201917598381548,0.16379859178933376,-0.06859197239154226,-0.3544013042466561,-1.450038673508889,-1.3690688779892322,-7.934410499297656,-2.64501388686282
601888.XSHG,8.277856053110595,1.2373413034389962,22.803241700704618,52.81900159251374,65.01122739220402,-27.85588240896567,3.925864384214264,26.702587252009184,12.876019100540521,114.37285262619423,200.6627293084223,881.1857749589053,90.40177385974043,1060.7908088988852,-4.468263157940615,102.92697363452062,12.517918303073952,56.65901594139732,29.487051132752292,42.164374495283575,469.5460848801567,14.489494235921452,28.149001596391933,87.55895253411386,-10.223444181039698,78.74720603619241,42.79670869853568,-45.67840073340524,11.115255785284077,-12.365602024843197,16.66309741820929,-0.31485571156284714,28.003970259746353,53.811351411057025,0.5524174618798632,44.00059384134209,42.51382288439288,271.06368866087803,-4.563152331558378,10.177436762289602,1.795169894769351,1.9201917598381548,746.8735965182019,-0.3525562941633568,-2.2748081777549736,82.01120320520118,281.5719403212779,213.80265119378936,296.5674001367685,28.767941811197517
601899.XSHG,-0.03471476637628854,0.03108002849107256,-0.37483070163016896,-0.6824280266501765,-0.052185543404677924,0.186197655194097,-0.021825881144206617,-0.42463782323010946,-0.34528865796647046,-1.7659628154974458,-1.2634965614431328,-16.626904214088533,0.5536239864042682,-44.38617240199085,0.3738520012953397,-2.1948979149914534,-0.07948198545405195,-1.4644499721410607,-1.076573915980096,-5.635760991513758,-3.1362154798035147,-0.20154970016357204,-0.4933373662260946,-2.283848333925144,0.1187574142374003,-1.029170478816769,-0.6516981890384976,0.9344252206181293,-0.1735606420850963,0.2888122697219703,-0.17459292503324325,0.011995567588229453,-0.053055371094352224,-0.07334652126174308,0.012509161422212483,-0.27625664269659356,-0.1907411844306837,-2.195312396267258,0.04506997102267093,-0.30973801125719364,-0.03963430359293737,0.16379859178933376,-0.3525562941633568,0.39088140017913203,-0.32785442475619564,-0.9920293624797847,-1.4325769718768224,-2.031592669736724,-14.532391646255759,-3.513190199530015
601919.XSHG,0.05074304387551649,0.028811948134459198,0.840232674740422,0.9030207783448398,-0.11956784086935988,0.43764109897407005,0.031030956808089028,0.3873614806284899,-0.4680598992749321,0.9375416394303733,2.5489605432149185,18.329286555150254,-2.144836348514973,106.50562637389991,-0.4974963222701679,2.345374748451214,1.3281326910003648,2.441636150976237,1.7554400520341886,10.391324056609031,6.450718288183823,0.1641401132728573,0.5354522042599862,2.255486857394253,0.5031781433042956,-1.8209173438025539,0.834062081433968,0.2847776190723552,0.2816650828640365,0.26691803012987536,0.28831221395072254,-0.0002748825216170612,0.6675131410698874,0.38870459636915833,0.001623221125496418,0.26905416036905205,0.5773781594693589,-1.3743600909133609,0.0895308584123085,0.7251509938786237,0.07671166206739181,-0.06859197239154226,-2.2748081777549736,-0.32785442475619564,1.5764765294545713,1.2580362983949738,-2.2269609182728534,-0.5215363199266495,20.941450522761308,5.3956252145517825
601995.XSHG,1.0820384276172816,0.08000475822734128,3.509334144942862,9.1475099298913,7.792711701442309,-3.5995398868789494,0.5158921703809547,4.717694459445259,8.625423654581649,20.936639612286346,27.857528793464812,183.42437639238952,10.574091332525436,309.2523313942966,-1.6678991010006925,18.49566978365381,1.2682574125651522,10.509194004066053,7.181077665326023,22.844657251181363,72.70638283353874,2.2933264203848687,4.0378341472081045,20.643805584863383,-2.452332915401806,13.887025523763478,7.9035837509683615,-7.778701221037496,1.900699738340636,-3.118821439665532,2.362600368363014,-0.07647219506499463,2.7585644170780865,6.597635937141978,0.006703632436818723,5.681597340420106,5.52138811847675,40.779248491916995,-0.7477832688331884,2.1935956943232755,0.37492550809059644,-0.3544013042466561,82.01120320520118,-0.9920293624797847,1.2580362983949738,16.341590290418463,53.217703986627214,32.38847364780963,85.02171826156426,17.586307495365144
603259.XSHG,3.179717631257231,-0.20268446253358116,3.509703555187265,26.921809405445877,25.80928552983693,-16.366275865400166,1.4035967433742211,15.365081363680249,51.01910671350028,77.52398454110549,80.70300978790439,645.3387569205921,65.17105238850375,517.2665765933796,-1.9642991658981437,50.813734821859356,-12.034653127862688,13.076039899658007,14.533054959756937,34.1372871923894,271.0372049955917,6.510749217465052,10.070355094568583,78.53099398102816,-16.837905732620126,87.90977801413203,23.511456467709483,-32.12981060868164,4.435226724295178,-18.690829431872142,3.784994147173711,-0.42091774197546294,-2.3386191272905705,18.01901739653767,-0.29264007813193055,15.985012000128323,14.013133445077443,171.86304057385857,-4.062677794391541,0.29274781864743926,0.8129322736499741,-1.450038673508889,281.5719403212779,-1.4325769718768224,-2.2269609182728534,53.217703986627214,286.3286133850876,138.2545868053411,223.0906477608718,70.21036598006654
603288.XSHG,2.592284349289188,-0.16692800486054896,7.025490948281993,20.044318376136946,21.85131079350655,-11.452858471261177,1.332835431500455,13.391087777335205,18.622006320412314,56.173993662776255,68.43869016502948,465.6382686346414,33.95791804094017,477.8814763682011,-2.1997987833417776,48.86100329836674,-2.5879303349334735,21.328412090050197,15.281748170614115,59.06584562681368,174.95905697447472,6.20067893806385,13.522040205750535,58.73997335606463,-8.16263511576581,57.89877967508046,18.20176199236601,-25.29659141569308,4.543346141848253,-9.780850568528722,4.710150260096819,-0.26600152157662355,5.307322659671212,14.958058836460552,-0.06349608534762104,15.428097603944439,12.63938705733462,122.25740192386789,-2.4005249513002265,2.6158704094748155,0.7475895587329059,-1.3690688779892322,213.80265119378936,-2.031592669736724,-0.5215363199266495,32.38847364780963,138.2545868053411,107.36868911911843,217.25239629266187,51.77642914045922
603501.XSHG,5.3175421984296545,-1.0811309662130009,31.366008559395155,55.498054884126255,42.69630706352786,-17.792057394419484,2.952120233535949,37.43578257747726,31.627456242916654,137.64391911796866,162.83697965597705,1448.5073355156524,8.516996813051213,3228.212680275397,-16.358341179734158,166.81104663579296,9.086041908004066,102.15970358700739,72.51750907364105,389.3025432507598,438.996142559991,17.14290635764948,42.87805137496732,187.7865572407624,-11.802756949886168,102.47625472010364,54.33657289852989,-60.75622375782813,14.792661076780611,-18.823263536930114,15.35512556017934,-0.7671734847180252,19.71889434272591,28.173408511955504,-0.4637906244292414,35.23252582930452,29.877918582683286,246.7611968514773,-3.897573122943193,20.994455672170133,3.119868177430013,-7.934410499297656,296.5674001367685,-14.532391646255759,20.941450522761308,85.02171826156426,223.0906477608718,217.25239629266187,1058.002521064015,256.68977820743083
603986.XSHG,0.24815696469920187,-0.6978164096237748,3.8265568531863554,8.324065851493234,4.022829370070132,-4.820929364670903,0.25684083191251594,8.24930024610212,15.02656366626544,30.774225187935166,24.5004860935446,349.9716998044418,12.545425774766702,603.0366141453733,-3.4769113502376245,33.969135644551955,-5.677561230058148,11.471642609856017,12.54788477479327,104.89902178225395,104.67422280884819,2.8531149414315915,10.642131556409785,52.74115479357877,-5.28282851418161,46.19993059629928,10.930532917785651,-15.21815605955646,2.421836305247039,-8.631001108747824,0.38214460762599606,-0.2969998505265325,-3.9787553457378566,-0.39229097866709695,-0.41237477394706507,3.337782450330085,2.4788832213638803,56.3398443036119,-1.6014883732484684,1.5458086801972872,0.5457946396151507,-2.64501388686282,28.767941811197517,-3.513190199530015,5.3956252145517825,17.586307495365144,70.21036598006654,51.77642914045922,256.68977820743083,109.29116093742363
